location,name,freq,weighting,n_factors,date,ret
chn,profit_growth,daily,vw_cap,12,2024-12-10,-0.0008600496355942788
chn,profit_growth,daily,vw_cap,12,2024-12-11,-0.00016112509787342792
chn,profit_growth,daily,vw_cap,12,2024-12-12,0.0006362901860121643
chn,profit_growth,daily,vw_cap,12,2024-12-13,0.0019347318506342667
chn,profit_growth,daily,vw_cap,12,2024-12-16,0.0018295330579109132
chn,profit_growth,daily,vw_cap,12,2024-12-17,0.0063933684479418225
chn,profit_growth,daily,vw_cap,12,2024-12-18,-0.000020714304705127756
chn,profit_growth,daily,vw_cap,12,2024-12-19,0.002642112071584988
chn,profit_growth,daily,vw_cap,12,2024-12-20,-0.0013332385648920006
chn,profit_growth,daily,vw_cap,12,2024-12-23,0.007678485558746535
chn,profit_growth,daily,vw_cap,12,2024-12-24,0.0013903613571756475
chn,profit_growth,daily,vw_cap,12,2024-12-25,0.0036788751975395076
chn,profit_growth,daily,vw_cap,12,2024-12-26,0.001814188129828834
chn,profit_growth,daily,vw_cap,12,2024-12-27,-0.001077062985406115
chn,profit_growth,daily,vw_cap,12,2024-12-30,0.0023449298122369673
chn,profit_growth,daily,vw_cap,12,2024-12-31,0.003288429767243597
chn,profit_growth,daily,vw_cap,12,2025-01-02,0.00011382214042326688
chn,profit_growth,daily,vw_cap,12,2025-01-03,0.005968748130353175
chn,profit_growth,daily,vw_cap,12,2025-01-06,0.001111387909536969
chn,profit_growth,daily,vw_cap,12,2025-01-07,-0.0005082457401665973
chn,profit_growth,daily,vw_cap,12,2025-01-08,0.002067708195277964
chn,profit_growth,daily,vw_cap,12,2025-01-09,-0.002736835559224101
chn,profit_growth,daily,vw_cap,12,2025-01-10,0.003948556723096959
chn,profit_growth,daily,vw_cap,12,2025-01-13,-0.003308106376843563
chn,profit_growth,daily,vw_cap,12,2025-01-14,-0.006085345019326674
chn,profit_growth,daily,vw_cap,12,2025-01-15,-0.0008894982406874036
chn,profit_growth,daily,vw_cap,12,2025-01-16,0.0001689246962100771
chn,profit_growth,daily,vw_cap,12,2025-01-17,0.002409640604725706
chn,profit_growth,daily,vw_cap,12,2025-01-20,0.0014495565239499326
chn,profit_growth,daily,vw_cap,12,2025-01-21,0.002774183796850958
chn,profit_growth,daily,vw_cap,12,2025-01-22,0.0025516913368913378
chn,profit_growth,daily,vw_cap,12,2025-01-23,-0.00008700278053257427
chn,profit_growth,daily,vw_cap,12,2025-01-24,-0.002434579828730156
chn,profit_growth,daily,vw_cap,12,2025-01-27,0.0026217819458546083
chn,profit_growth,daily,vw_cap,12,2025-02-05,-0.003161384978859374
chn,profit_growth,daily,vw_cap,12,2025-02-06,0.001866716669913372
chn,profit_growth,daily,vw_cap,12,2025-02-07,-0.001528460132949187
chn,profit_growth,daily,vw_cap,12,2025-02-10,-0.0033163438714350593
chn,profit_growth,daily,vw_cap,12,2025-02-11,0.0016152828589053175
chn,profit_growth,daily,vw_cap,12,2025-02-12,0.0004072170567126111
chn,profit_growth,daily,vw_cap,12,2025-02-13,-0.004608010568936439
chn,profit_growth,daily,vw_cap,12,2025-02-14,0.0003496692294673804
chn,profit_growth,daily,vw_cap,12,2025-02-17,0.00022379532807054726
chn,profit_growth,daily,vw_cap,12,2025-02-18,0.0019456733282578467
chn,profit_growth,daily,vw_cap,12,2025-02-19,0.0013890277877349575
chn,profit_growth,daily,vw_cap,12,2025-02-20,-0.00018601903501803095
chn,profit_growth,daily,vw_cap,12,2025-02-21,0.004183268764605238
chn,profit_growth,daily,vw_cap,12,2025-02-24,-0.0012391767647969324
chn,profit_growth,daily,vw_cap,12,2025-02-25,-0.0008265006624433389
chn,profit_growth,daily,vw_cap,12,2025-02-26,-0.0025451459684856996
chn,profit_growth,daily,vw_cap,12,2025-02-27,-0.001999183146797303
chn,profit_growth,daily,vw_cap,12,2025-02-28,-0.0021146266238654026
chn,profit_growth,daily,vw_cap,12,2025-03-03,-0.0017981180045312268
chn,profit_growth,daily,vw_cap,12,2025-03-04,0.00032903768511799176
chn,profit_growth,daily,vw_cap,12,2025-03-05,0.003567107006476422
chn,profit_growth,daily,vw_cap,12,2025-03-06,-0.0013252985405033436
chn,profit_growth,daily,vw_cap,12,2025-03-07,0.00021447202720181304
chn,profit_growth,daily,vw_cap,12,2025-03-10,-0.0009220783527324543
chn,profit_growth,daily,vw_cap,12,2025-03-11,-0.0023880970630635002
chn,profit_growth,daily,vw_cap,12,2025-03-12,0.0008050661424901135
chn,profit_growth,daily,vw_cap,12,2025-03-13,-0.001439316729194059
chn,profit_growth,daily,vw_cap,12,2025-03-14,0.000996637957827452
chn,profit_growth,daily,vw_cap,12,2025-03-17,-0.00008602200994406234
chn,profit_growth,daily,vw_cap,12,2025-03-18,0.0014271157486526057
chn,profit_growth,daily,vw_cap,12,2025-03-19,0.0009061967207464237
chn,profit_growth,daily,vw_cap,12,2025-03-20,0.0008559996726276647
chn,profit_growth,daily,vw_cap,12,2025-03-21,-0.001503710362384103
chn,profit_growth,daily,vw_cap,12,2025-03-24,0.005169602373468762
chn,profit_growth,daily,vw_cap,12,2025-03-25,-0.0016327006341931105
chn,profit_growth,daily,vw_cap,12,2025-03-26,-0.0008051424711296575
chn,profit_growth,daily,vw_cap,12,2025-03-27,0.002048199137697188
chn,profit_growth,daily,vw_cap,12,2025-03-28,0.0016341357447850456
chn,profit_growth,daily,vw_cap,12,2025-03-31,0.003807934787998112
chn,profit_growth,daily,vw_cap,12,2025-04-01,-0.0013009625737139526
chn,profit_growth,daily,vw_cap,12,2025-04-02,0.0006786350560962257
chn,profit_growth,daily,vw_cap,12,2025-04-03,-0.0037853751088225258
chn,profit_growth,daily,vw_cap,12,2025-04-07,0.004706452284831156
chn,profit_growth,daily,vw_cap,12,2025-04-08,-0.0032321565660272324
chn,profit_growth,daily,vw_cap,12,2025-04-09,-0.003475004586621769
chn,profit_growth,daily,vw_cap,12,2025-04-10,0.0026370031003116446
chn,profit_growth,daily,vw_cap,12,2025-04-11,0.002380823616165931
chn,profit_growth,daily,vw_cap,12,2025-04-14,-0.00031367112795328427
chn,profit_growth,daily,vw_cap,12,2025-04-15,0.001065010825546052
chn,profit_growth,daily,vw_cap,12,2025-04-16,0.0016255192483372015
chn,profit_growth,daily,vw_cap,12,2025-04-17,4.3991510883296015e-6
chn,profit_growth,daily,vw_cap,12,2025-04-18,0.0013357262903475123
chn,profit_growth,daily,vw_cap,12,2025-04-21,0.001819766704762569
chn,profit_growth,daily,vw_cap,12,2025-04-22,0.0006946059567024457
chn,profit_growth,daily,vw_cap,12,2025-04-23,0.0007963470223885713
chn,profit_growth,daily,vw_cap,12,2025-04-24,0.0017947936959480132
chn,profit_growth,daily,vw_cap,12,2025-04-25,-0.00023989161860951108
chn,profit_growth,daily,vw_cap,12,2025-04-28,0.0013600273296563322
chn,profit_growth,daily,vw_cap,12,2025-04-29,-0.0014553510831351597
chn,profit_growth,daily,vw_cap,12,2025-04-30,-0.0019132251422053596
chn,profit_growth,daily,vw_cap,12,2025-05-06,-0.0018159632667767405
chn,profit_growth,daily,vw_cap,12,2025-05-07,0.0012909583331906262
chn,profit_growth,daily,vw_cap,12,2025-05-08,0.00003933462517411064
chn,profit_growth,daily,vw_cap,12,2025-05-09,0.000378243840151683
chn,profit_growth,daily,vw_cap,12,2025-05-12,0.0001867179707202636
chn,profit_growth,daily,vw_cap,12,2025-05-13,-0.0009109975165090225
chn,profit_growth,daily,vw_cap,12,2025-05-14,0.0013963610122932513
chn,profit_growth,daily,vw_cap,12,2025-05-15,0.00023761513429594117
chn,profit_growth,daily,vw_cap,12,2025-05-16,-0.00047505134162246343
chn,profit_growth,daily,vw_cap,12,2025-05-19,-0.0006842380949402396
chn,profit_growth,daily,vw_cap,12,2025-05-20,-0.0010681606716390771
chn,profit_growth,daily,vw_cap,12,2025-05-21,0.0003225836556563223
chn,profit_growth,daily,vw_cap,12,2025-05-22,0.0012411078378731877
chn,profit_growth,daily,vw_cap,12,2025-05-23,-0.0001530779719528389
chn,profit_growth,daily,vw_cap,12,2025-05-26,-0.0010128221860271883
chn,profit_growth,daily,vw_cap,12,2025-05-27,-0.002053424043130918
chn,profit_growth,daily,vw_cap,12,2025-05-28,0.0015735365217799738
chn,profit_growth,daily,vw_cap,12,2025-05-29,-0.0008734653518305439
chn,profit_growth,daily,vw_cap,12,2025-05-30,0.0019248617462663774
chn,profit_growth,daily,vw_cap,12,2025-06-03,0.0008289750507557868
chn,profit_growth,daily,vw_cap,12,2025-06-04,-0.0003702565121046514
chn,profit_growth,daily,vw_cap,12,2025-06-05,0.0030913212774943723
chn,profit_growth,daily,vw_cap,12,2025-06-06,-0.0003879276116456794
chn,profit_growth,daily,vw_cap,12,2025-06-09,-0.0003421472673129871
chn,profit_growth,daily,vw_cap,12,2025-06-10,-0.0011444150835693302
chn,profit_growth,daily,vw_cap,12,2025-06-11,0.0011594114162461122
chn,profit_growth,daily,vw_cap,12,2025-06-12,0.000713139862627941
chn,profit_growth,daily,vw_cap,12,2025-06-13,0.002970420854292445
chn,profit_growth,daily,vw_cap,12,2025-06-16,-0.000026351858574953912
chn,profit_growth,daily,vw_cap,12,2025-06-17,-0.0003299086354651625
chn,profit_growth,daily,vw_cap,12,2025-06-18,0.0029567198533620147
chn,profit_growth,daily,vw_cap,12,2025-06-19,0.0009959766712421307
chn,profit_growth,daily,vw_cap,12,2025-06-20,-0.0002952432740019522
chn,profit_growth,daily,vw_cap,12,2025-06-23,-0.0005731744484468324
chn,profit_growth,daily,vw_cap,12,2025-06-24,-0.00007583698343707265
chn,profit_growth,daily,vw_cap,12,2025-06-25,0.0030528259406054207
chn,profit_growth,daily,vw_cap,12,2025-06-26,-0.0009782288295431835
chn,profit_growth,daily,vw_cap,12,2025-06-27,-0.00007880689561568111
chn,profit_growth,daily,vw_cap,12,2025-06-30,-0.00010380806370122551
chn,profit_growth,daily,vw_cap,12,2025-07-01,-0.00013633724540451704
chn,profit_growth,daily,vw_cap,12,2025-07-02,-0.0036703816530296862
chn,profit_growth,daily,vw_cap,12,2025-07-03,0.0008635383857419247
chn,profit_growth,daily,vw_cap,12,2025-07-04,0.00071881985550241
chn,profit_growth,daily,vw_cap,12,2025-07-07,-0.000830655478352496
chn,profit_growth,daily,vw_cap,12,2025-07-08,-0.00043404935056430327
chn,profit_growth,daily,vw_cap,12,2025-07-09,-0.0005464433829435392
chn,profit_growth,daily,vw_cap,12,2025-07-10,-0.001818521048860565
chn,profit_growth,daily,vw_cap,12,2025-07-11,0.001743101295859948
chn,profit_growth,daily,vw_cap,12,2025-07-14,-0.0005204926480935553
chn,profit_growth,daily,vw_cap,12,2025-07-15,0.002366764988976949
chn,profit_growth,daily,vw_cap,12,2025-07-16,-0.0004558958661265218
chn,profit_growth,daily,vw_cap,12,2025-07-17,0.0004415573358489671
chn,profit_growth,daily,vw_cap,12,2025-07-18,-0.0008300599148251273
chn,profit_growth,daily,vw_cap,12,2025-07-21,-0.0004929646277413161
chn,profit_growth,daily,vw_cap,12,2025-07-22,-0.003269030127422341
chn,profit_growth,daily,vw_cap,12,2025-07-23,0.0026833918140535084
chn,profit_growth,daily,vw_cap,12,2025-07-24,-0.0021365323566073253
chn,profit_growth,daily,vw_cap,12,2025-07-25,0.0020214222138660947
chn,profit_growth,daily,vw_cap,12,2025-07-28,0.0021579534936006163
chn,profit_growth,daily,vw_cap,12,2025-07-29,0.00033012169473550296
chn,profit_growth,daily,vw_cap,12,2025-07-30,-0.0006544257110579895
chn,profit_growth,daily,vw_cap,12,2025-07-31,0.0007202506433664225
chn,profit_growth,daily,vw_cap,12,2025-08-01,-0.001347985152683438
chn,profit_growth,daily,vw_cap,12,2025-08-04,0.0004969052629329013
chn,profit_growth,daily,vw_cap,12,2025-08-05,0.0005058804957159166
chn,profit_growth,daily,vw_cap,12,2025-08-06,0.0009004336172626637
chn,profit_growth,daily,vw_cap,12,2025-08-07,-0.00006768750865549844
chn,profit_growth,daily,vw_cap,12,2025-08-08,-0.00040374509002878196
chn,profit_growth,daily,vw_cap,12,2025-08-11,-0.0006255106024889638
chn,profit_growth,daily,vw_cap,12,2025-08-12,0.0026858817523519214
chn,profit_growth,daily,vw_cap,12,2025-08-13,0.00492465871835016
chn,profit_growth,daily,vw_cap,12,2025-08-14,0.0019547993169242426
chn,profit_growth,daily,vw_cap,12,2025-08-15,0.001284929355721098
chn,profit_growth,daily,vw_cap,12,2025-08-18,0.0013457856919216263
chn,profit_growth,daily,vw_cap,12,2025-08-19,-0.0009194956700184147
chn,profit_growth,daily,vw_cap,12,2025-08-20,0.001955612403314369
chn,profit_growth,daily,vw_cap,12,2025-08-21,-0.0010872123649221194
chn,profit_growth,daily,vw_cap,12,2025-08-22,0.005333619298266159
chn,profit_growth,daily,vw_cap,12,2025-08-25,0.00212516967979492
chn,profit_growth,daily,vw_cap,12,2025-08-26,-0.0005991790210335039
chn,profit_growth,daily,vw_cap,12,2025-08-27,0.0036473346245094406
chn,profit_growth,daily,vw_cap,12,2025-08-28,0.004294166837224057
chn,profit_growth,daily,vw_cap,12,2025-08-29,0.000614821494797196
chn,profit_growth,daily,vw_cap,12,2025-09-01,0.00034515724534447907
chn,profit_growth,daily,vw_cap,12,2025-09-02,-0.005184542084368008
chn,profit_growth,daily,vw_cap,12,2025-09-03,0.0003282583732734107
chn,profit_growth,daily,vw_cap,12,2025-09-04,-0.010013874397977504
chn,profit_growth,daily,vw_cap,12,2025-09-05,0.0042589841879957105
chn,profit_growth,daily,vw_cap,12,2025-09-08,-0.002879163818635713
chn,profit_growth,daily,vw_cap,12,2025-09-09,-0.0014532931838876727
chn,profit_growth,daily,vw_cap,12,2025-09-10,0.0033414598584413408
chn,profit_growth,daily,vw_cap,12,2025-09-11,0.009131425245026773
chn,profit_growth,daily,vw_cap,12,2025-09-12,0.0009297736798128639
chn,profit_growth,daily,vw_cap,12,2025-09-15,-0.0006924721283866649
chn,profit_growth,daily,vw_cap,12,2025-09-16,0.001685433236871397
chn,profit_growth,daily,vw_cap,12,2025-09-17,0.0020030879037444865
chn,profit_growth,daily,vw_cap,12,2025-09-18,0.0018309197211681886
chn,profit_growth,daily,vw_cap,12,2025-09-19,-0.002217097941170832
chn,profit_growth,daily,vw_cap,12,2025-09-22,0.006398699730443231
chn,profit_growth,daily,vw_cap,12,2025-09-23,0.0009987005410212388
chn,profit_growth,daily,vw_cap,12,2025-09-24,0.002467007302062768
chn,profit_growth,daily,vw_cap,12,2025-09-25,0.002575853372405252
chn,profit_growth,daily,vw_cap,12,2025-09-26,-0.003799890075446592
chn,profit_growth,daily,vw_cap,12,2025-09-29,0.004279300129015581
chn,profit_growth,daily,vw_cap,12,2025-09-30,0.0012334383940479884
chn,profit_growth,daily,vw_cap,12,2025-10-09,0.0011140687549182611
chn,profit_growth,daily,vw_cap,12,2025-10-10,-0.006577438115104605
chn,profit_growth,daily,vw_cap,12,2025-10-13,-0.00011752219174152009
chn,profit_growth,daily,vw_cap,12,2025-10-14,-0.008217662289280633
chn,profit_growth,daily,vw_cap,12,2025-10-15,0.0034386849170074513
chn,profit_growth,daily,vw_cap,12,2025-10-16,-0.001512792983017866
chn,profit_growth,daily,vw_cap,12,2025-10-17,-0.004324319925655421
chn,profit_growth,daily,vw_cap,12,2025-10-20,0.0011337599801414043
chn,profit_growth,daily,vw_cap,12,2025-10-21,0.004671180570703746
chn,profit_growth,daily,vw_cap,12,2025-10-22,-0.0003195923055961719
chn,profit_growth,daily,vw_cap,12,2025-10-23,-0.001759215703916834
chn,profit_growth,daily,vw_cap,12,2025-10-24,0.008685690768251795
chn,profit_growth,daily,vw_cap,12,2025-10-27,0.003695447789445436
chn,profit_growth,daily,vw_cap,12,2025-10-28,-0.00035292296253985905
chn,profit_growth,daily,vw_cap,12,2025-10-29,0.0003824590584309225
chn,profit_growth,daily,vw_cap,12,2025-10-30,-0.003391901011980987
chn,profit_growth,daily,vw_cap,12,2025-10-31,-0.006055615601693774
chn,profit_growth,daily,vw_cap,12,2025-11-03,-0.0050935974023398325
chn,profit_growth,daily,vw_cap,12,2025-11-04,-0.0011645993364563215
chn,profit_growth,daily,vw_cap,12,2025-11-05,-0.0020669474287983336
chn,profit_growth,daily,vw_cap,12,2025-11-06,0.004438040100248903
chn,profit_growth,daily,vw_cap,12,2025-11-07,-0.0031242026384330156
chn,profit_growth,daily,vw_cap,12,2025-11-10,-0.004715601635432203
chn,profit_growth,daily,vw_cap,12,2025-11-11,-0.003900544430802063
chn,profit_growth,daily,vw_cap,12,2025-11-12,0.0005070031690869623
chn,profit_growth,daily,vw_cap,12,2025-11-13,0.0003586848098449501
chn,profit_growth,daily,vw_cap,12,2025-11-14,-0.003588871849884563
chn,profit_growth,daily,vw_cap,12,2025-11-17,-0.002302978459188577
chn,profit_growth,daily,vw_cap,12,2025-11-18,0.0023949920510542362
chn,profit_growth,daily,vw_cap,12,2025-11-19,0.0010633084513999155
chn,profit_growth,daily,vw_cap,12,2025-11-20,0.0005548098164686158
chn,profit_growth,daily,vw_cap,12,2025-11-21,-0.0008331299524084752
chn,profit_growth,daily,vw_cap,12,2025-11-24,0.0001254151908859764
chn,profit_growth,daily,vw_cap,12,2025-11-25,0.0025143597722429886
chn,profit_growth,daily,vw_cap,12,2025-11-26,0.003921092957694273
chn,profit_growth,daily,vw_cap,12,2025-11-27,-0.0007165263016640144
chn,profit_growth,daily,vw_cap,12,2025-11-28,1.5205176633117472e-8
chn,profit_growth,daily,vw_cap,12,2025-12-01,0.0015210527384316285
chn,profit_growth,daily,vw_cap,12,2025-12-02,-0.000039834875732844116
chn,profit_growth,daily,vw_cap,12,2025-12-03,0.0018565077955638935
chn,profit_growth,daily,vw_cap,12,2025-12-04,0.004342168457870094
chn,profit_growth,daily,vw_cap,12,2025-12-05,-0.00022383396148487576
chn,profit_growth,daily,vw_cap,12,2025-12-08,0.0029135349976843208
chn,profit_growth,daily,vw_cap,12,2025-12-09,0.0032640334940774486
chn,profit_growth,daily,vw_cap,12,2025-12-10,-0.0007697203500366094
chn,profit_growth,daily,vw_cap,12,2025-12-11,0.00043297467905207215
chn,profit_growth,daily,vw_cap,12,2025-12-12,0.0024457021626992236
chn,profit_growth,daily,vw_cap,12,2025-12-15,-0.00303212446556366
chn,profit_growth,daily,vw_cap,12,2025-12-16,-0.0004378453806713472
chn,profit_growth,daily,vw_cap,12,2025-12-17,0.005457134245655724
chn,profit_growth,daily,vw_cap,12,2025-12-18,-0.0030439404600278446
chn,profit_growth,daily,vw_cap,12,2025-12-19,-0.002498505737833623
chn,profit_growth,daily,vw_cap,12,2025-12-22,0.003321948991223341
chn,profit_growth,daily,vw_cap,12,2025-12-23,0.003323777218575569
chn,profit_growth,daily,vw_cap,12,2025-12-24,-0.00048252880483283566
chn,profit_growth,daily,vw_cap,12,2025-12-25,-0.001498666634162914
chn,profit_growth,daily,vw_cap,12,2025-12-26,-0.0018220824635505229
chn,profit_growth,daily,vw_cap,12,2025-12-29,0.0013948932192731414
chn,profit_growth,daily,vw_cap,12,2025-12-30,0.00316219252056541
chn,profit_growth,daily,vw_cap,12,2025-12-31,-0.001753109665192005
chn,profitability,daily,vw_cap,1,1994-10-03,0.002178696465410171
chn,profitability,daily,vw_cap,3,1994-10-05,0.0058631300306410394
chn,profitability,daily,vw_cap,3,1994-10-06,0.0013371520553941488
chn,profitability,daily,vw_cap,3,1994-10-07,0.0034383155001287045
chn,profitability,daily,vw_cap,3,1994-10-10,0.017085630467445656
chn,profitability,daily,vw_cap,3,1994-10-11,-0.008984657993694493
chn,profitability,daily,vw_cap,3,1994-10-12,-0.00639433476466001
chn,profitability,daily,vw_cap,3,1994-10-13,0.013961815443466918
chn,profitability,daily,vw_cap,3,1994-10-14,-0.0028375984414808083
chn,profitability,daily,vw_cap,3,1994-10-17,0.01252524473346158
chn,profitability,daily,vw_cap,3,1994-10-18,0.002637829914909163
chn,profitability,daily,vw_cap,3,1994-10-19,-0.0189787445200234
chn,profitability,daily,vw_cap,3,1994-10-20,-0.034696613496045796
chn,profitability,daily,vw_cap,3,1994-10-21,-0.028869995319441604
chn,profitability,daily,vw_cap,3,1994-10-24,-0.010648718226010009
chn,profitability,daily,vw_cap,3,1994-10-25,0.008994172713202827
chn,profitability,daily,vw_cap,3,1994-10-26,0.006994444992879102
chn,profitability,daily,vw_cap,3,1994-10-27,-0.013790255110260915
chn,profitability,daily,vw_cap,3,1994-10-28,0.0023804580398715165
chn,profitability,daily,vw_cap,3,1994-10-31,0.006843619889949269
chn,profitability,daily,vw_cap,2,1996-07-01,-0.009421785888534678
chn,profitability,daily,vw_cap,2,1996-07-02,-0.007584631926320389
chn,profitability,daily,vw_cap,2,1996-07-03,-0.02094776899488953
chn,profitability,daily,vw_cap,2,1996-07-04,0.023888910212805155
chn,profitability,daily,vw_cap,2,1996-07-05,0.02473541641850977
chn,profitability,daily,vw_cap,2,1996-07-08,-0.05404444107501323
chn,profitability,daily,vw_cap,2,1996-07-09,0.020867600158878064
chn,profitability,daily,vw_cap,2,1996-07-10,0.014959964804298212
chn,profitability,daily,vw_cap,2,1996-07-11,0.003960235891852928
chn,profitability,daily,vw_cap,2,1996-07-12,0.0404771855728288
chn,profitability,daily,vw_cap,2,1996-07-15,0.013902790063789444
chn,profitability,daily,vw_cap,2,1996-07-16,-0.015771193879761475
chn,profitability,daily,vw_cap,2,1996-07-17,0.006305625470967436
chn,profitability,daily,vw_cap,2,1996-07-18,0.01962638813941735
chn,profitability,daily,vw_cap,2,1996-07-19,-0.02954486749185262
chn,profitability,daily,vw_cap,2,1996-07-22,-0.0270580646407317
chn,profitability,daily,vw_cap,2,1996-07-23,0.029457898480735333
chn,profitability,daily,vw_cap,2,1996-07-24,0.0016116593359575323
chn,profitability,daily,vw_cap,2,1996-07-25,0.02315511617411413
chn,profitability,daily,vw_cap,2,1996-07-26,-0.006346631988591176
chn,profitability,daily,vw_cap,2,1996-07-29,0.018593991088726853
chn,profitability,daily,vw_cap,2,1996-07-30,-0.0075998895060826535
chn,profitability,daily,vw_cap,2,1996-07-31,-0.0076970635181023705
chn,profitability,daily,vw_cap,6,1996-08-01,-0.014314831791619687
chn,profitability,daily,vw_cap,6,1996-08-02,-0.0015378273406114135
chn,profitability,daily,vw_cap,6,1996-08-05,0.01043939622722311
chn,profitability,daily,vw_cap,6,1996-08-06,0.00291888967067646
chn,profitability,daily,vw_cap,6,1996-08-07,0.018911641068079115
chn,profitability,daily,vw_cap,6,1996-08-08,-0.011079314283828162
chn,profitability,daily,vw_cap,6,1996-08-09,0.008070896340294316
chn,profitability,daily,vw_cap,6,1996-08-12,0.005057545488806835
chn,profitability,daily,vw_cap,6,1996-08-13,0.005128611880490758
chn,profitability,daily,vw_cap,6,1996-08-14,0.0051556076216533525
chn,profitability,daily,vw_cap,6,1996-08-15,0.0018526682917469168
chn,profitability,daily,vw_cap,6,1996-08-16,-0.0014617263902965737
chn,profitability,daily,vw_cap,6,1996-08-19,0.000024745498052558025
chn,profitability,daily,vw_cap,6,1996-08-20,0.009396200263590738
chn,profitability,daily,vw_cap,6,1996-08-21,0.013620999596374165
chn,profitability,daily,vw_cap,6,1996-08-22,0.0033832167678294173
chn,profitability,daily,vw_cap,6,1996-08-23,0.008790708857233669
chn,profitability,daily,vw_cap,6,1996-08-26,0.00750598524888936
chn,profitability,daily,vw_cap,6,1996-08-27,0.007943698124153725
chn,profitability,daily,vw_cap,6,1996-08-28,-0.006602147605496552
chn,profitability,daily,vw_cap,6,1996-08-29,-0.00004396845698782821
chn,profitability,daily,vw_cap,6,1996-08-30,-0.0020984147143271715
chn,profitability,daily,vw_cap,6,1996-09-02,-0.022431646206687642
chn,profitability,daily,vw_cap,6,1996-09-03,0.008822604497883663
chn,profitability,daily,vw_cap,6,1996-09-04,0.008897916473766664
chn,profitability,daily,vw_cap,6,1996-09-05,-0.007078487674830659
chn,profitability,daily,vw_cap,6,1996-09-06,-0.008685472410534427
chn,profitability,daily,vw_cap,6,1996-09-09,0.0005349309605101779
chn,profitability,daily,vw_cap,6,1996-09-10,-0.0006000537395483152
chn,profitability,daily,vw_cap,6,1996-09-11,-0.00278296612991958
chn,profitability,daily,vw_cap,6,1996-09-12,-0.004491242523880774
chn,profitability,daily,vw_cap,6,1996-09-13,-0.010150498917599815
chn,profitability,daily,vw_cap,6,1996-09-16,-0.015778129279204443
chn,profitability,daily,vw_cap,6,1996-09-17,0.010200513885674715
chn,profitability,daily,vw_cap,6,1996-09-18,-0.0019414408224540161
chn,profitability,daily,vw_cap,6,1996-09-19,-0.011928233715675285
chn,profitability,daily,vw_cap,6,1996-09-20,0.007275827602685837
chn,profitability,daily,vw_cap,6,1996-09-23,-0.004681158207228562
chn,profitability,daily,vw_cap,6,1996-09-24,0.0034824835331409864
chn,profitability,daily,vw_cap,6,1996-09-25,0.005249810984627971
chn,profitability,daily,vw_cap,6,1996-09-26,-0.0021737941139184035
chn,profitability,daily,vw_cap,6,1996-09-27,-0.00775068657872664
chn,profitability,daily,vw_cap,1,1996-10-01,-8.286695754947174e-6
chn,profitability,daily,vw_cap,2,1996-10-02,-8.272254507578744e-6
chn,profitability,daily,vw_cap,6,1996-10-03,-0.003214695379210189
chn,profitability,daily,vw_cap,6,1996-10-04,-0.012301830128734946
chn,profitability,daily,vw_cap,6,1996-10-07,-0.000028337684131648996
chn,profitability,daily,vw_cap,6,1996-10-08,-0.02363198930233798
chn,profitability,daily,vw_cap,6,1996-10-09,0.003213737818972643
chn,profitability,daily,vw_cap,6,1996-10-10,0.0005633448382701209
chn,profitability,daily,vw_cap,6,1996-10-11,0.00466127675424017
chn,profitability,daily,vw_cap,6,1996-10-14,-0.011415826876264327
chn,profitability,daily,vw_cap,6,1996-10-15,-0.0013947018093124885
chn,profitability,daily,vw_cap,6,1996-10-16,-0.004127018676914176
chn,profitability,daily,vw_cap,6,1996-10-17,0.001372102963645137
chn,profitability,daily,vw_cap,6,1996-10-18,-0.0043241260943592645
chn,profitability,daily,vw_cap,6,1996-10-21,-0.009472559967392892
chn,profitability,daily,vw_cap,6,1996-10-22,-0.014729989444636044
chn,profitability,daily,vw_cap,6,1996-10-23,0.006243182218846854
chn,profitability,daily,vw_cap,6,1996-10-24,-0.00562166951258499
chn,profitability,daily,vw_cap,6,1996-10-25,-0.008380451124806305
chn,profitability,daily,vw_cap,6,1996-10-28,0.0015328837510269495
chn,profitability,daily,vw_cap,6,1996-10-29,0.020023613679770836
chn,profitability,daily,vw_cap,6,1996-10-30,-0.013311083793783198
chn,profitability,daily,vw_cap,6,1996-10-31,-0.024730227789332
chn,profitability,daily,vw_cap,7,1996-11-01,-0.00043322955748977535
chn,profitability,daily,vw_cap,7,1996-11-04,0.004097560262219653
chn,profitability,daily,vw_cap,7,1996-11-05,-0.002436716812936192
chn,profitability,daily,vw_cap,7,1996-11-06,0.005919765401916361
chn,profitability,daily,vw_cap,7,1996-11-07,0.001103038636745243
chn,profitability,daily,vw_cap,7,1996-11-08,0.018123430133507947
chn,profitability,daily,vw_cap,7,1996-11-11,-0.003305896452987732
chn,profitability,daily,vw_cap,7,1996-11-12,-0.008341222640093461
chn,profitability,daily,vw_cap,7,1996-11-13,-0.0072287790515080585
chn,profitability,daily,vw_cap,7,1996-11-14,0.009110485409043205
chn,profitability,daily,vw_cap,7,1996-11-15,0.004206632839758233
chn,profitability,daily,vw_cap,7,1996-11-18,-0.006191224193509001
chn,profitability,daily,vw_cap,7,1996-11-19,-0.02049577545237567
chn,profitability,daily,vw_cap,7,1996-11-20,0.0012785654582768903
chn,profitability,daily,vw_cap,7,1996-11-21,0.017732627704440097
chn,profitability,daily,vw_cap,7,1996-11-22,-0.002693934163519946
chn,profitability,daily,vw_cap,7,1996-11-25,-0.02796876409819012
